"id","gauge_id","source_id","segment","unit","value","date","mode"
290863812,5396,,2,2,429.75,"2025-03-02",0
290863960,5397,591473,1,1,7.9417142857143,"2025-03-02",1
290863989,5397,,1,1,7.9417142857143,"2025-03-02",4
290864018,5397,,1,1,7.9417142857143,"2025-03-02",0
290864072,6272,591474,2,2,7.4814814814815,"2025-03-02",1
290864073,6272,591474,3,2,1.7777777777778,"2025-03-02",1
290864128,6272,,2,2,7.4814814814815,"2025-03-02",4
290864129,6272,,3,2,1.7777777777778,"2025-03-02",4
290864184,6272,,2,2,7.4814814814815,"2025-03-02",0
290864185,6272,,3,2,1.7777777777778,"2025-03-02",0
290864316,12182,591476,1,1,110.4,"2025-03-02",1
290864346,12182,,1,1,110.4,"2025-03-02",4
290864376,12182,,1,1,110.4,"2025-03-02",0
290864606,10616,591479,2,2,110.375,"2025-03-02",1
290864607,10616,591479,3,2,18.666666666667,"2025-03-02",1
290864656,10616,,2,2,110.375,"2025-03-02",4
290864657,10616,,3,2,18.666666666667,"2025-03-02",4
290864706,10616,,2,2,110.375,"2025-03-02",0
290864707,10616,,3,2,18.666666666667,"2025-03-02",0
290864919,12153,591482,2,2,7.4,"2025-03-02",1
290864949,12153,,2,2,7.4,"2025-03-02",4
290864979,12153,,2,2,7.4,"2025-03-02",0
290865119,11368,591484,1,4,3.0470833333333,"2025-03-02",1
290865164,11368,,1,4,3.0470833333333,"2025-03-02",4
290865204,11368,,1,4,3.0470833333333,"2025-03-02",0
290865360,12150,591487,2,2,6.3,"2025-03-02",1
290865390,12150,,2,2,6.3,"2025-03-02",4
290865420,12150,,2,2,6.3,"2025-03-02",0
290865451,1825,591489,1,4,0.0,"2025-03-02",1
290865483,1825,,1,4,0.0,"2025-03-02",4
290865515,1825,,1,4,0.0,"2025-03-02",0
290865720,12205,591492,1,1,2.9333333333333,"2025-03-02",1
290865750,12205,,1,1,2.9333333333333,"2025-03-02",4
290865780,12205,,1,1,2.9333333333333,"2025-03-02",0
290865810,12139,591493,2,2,6.6333333333333,"2025-03-02",1
290865944,12139,,2,2,6.6333333333333,"2025-03-02",4
290866262,12139,,2,2,6.6333333333333,"2025-03-02",0
290867800,2468,591495,2,2,247.81481481481,"2025-03-02",1
290867801,2468,591495,3,2,90.407407407407,"2025-03-02",1
290867856,2468,,2,2,247.81481481481,"2025-03-02",4
290867857,2468,,3,2,90.407407407407,"2025-03-02",4
290867912,2468,,2,2,247.81481481481,"2025-03-02",0
290867913,2468,,3,2,90.407407407407,"2025-03-02",0
290867936,10617,591496,1,1,2.43,"2025-03-02",1
290867958,10617,,1,1,2.43,"2025-03-02",4
290867980,10617,,1,1,2.43,"2025-03-02",0
290868173,2471,591499,2,2,79.444444444444,"2025-03-02",1
290868201,2471,,2,2,79.444444444444,"2025-03-02",4
290868229,2471,,2,2,79.444444444444,"2025-03-02",0
290868780,9002,591503,1,1,0.035714285714286,"2025-03-02",1
290868835,9002,,1,1,0.035714285714286,"2025-03-02",4
290868901,9002,,1,1,0.035714285714286,"2025-03-02",0
290869074,8752,591505,2,2,7.0357142857143,"2025-03-02",1
290869103,8752,,2,2,7.0357142857143,"2025-03-02",4
290869132,8752,,2,2,7.0357142857143,"2025-03-02",0
290869161,10043,591506,1,1,0.60370370370371,"2025-03-02",1
290869189,10043,,1,1,0.60370370370371,"2025-03-02",4
290869217,10043,,1,1,0.60370370370371,"2025-03-02",0
290870862,8754,591508,1,1,9.5714285714286,"2025-03-02",1
290870891,8754,,1,1,9.5714285714286,"2025-03-02",4
290870920,8754,,1,1,9.5714285714286,"2025-03-02",0
290871138,10191,591510,1,1,0.42592592592593,"2025-03-02",1
290871166,10191,,1,1,0.42592592592593,"2025-03-02",4
290871194,10191,,1,1,0.42592592592593,"2025-03-02",0
290872653,10359,591511,1,1,37.566666666667,"2025-03-02",1
290872684,10359,,1,1,37.566666666667,"2025-03-02",4
290872715,10359,,1,1,37.566666666667,"2025-03-02",0
290873091,9005,591514,1,1,0.035714285714286,"2025-03-02",1
290873120,9005,,1,1,0.035714285714286,"2025-03-02",4
290873149,9005,,1,1,0.035714285714286,"2025-03-02",0
290874614,8748,591515,2,2,2.1428571428571,"2025-03-02",1
290874643,8748,,2,2,2.1428571428571,"2025-03-02",4
290874672,8748,,2,2,2.1428571428571,"2025-03-02",0
290874698,5864,591516,1,4,2.92,"2025-03-02",1
290874724,5864,,1,4,2.92,"2025-03-02",4
290874750,5864,,1,4,2.92,"2025-03-02",0
290875013,5865,591518,1,4,5.6,"2025-03-02",1
290875039,5865,,1,4,5.6,"2025-03-02",4
290875065,5865,,1,4,5.6,"2025-03-02",0
290875094,8749,591519,2,2,2.9642857142857,"2025-03-02",1
290875123,8749,,2,2,2.9642857142857,"2025-03-02",4
290875152,8749,,2,2,2.9642857142857,"2025-03-02",0
290875436,8753,591521,1,1,10.928571428571,"2025-03-02",1
290875465,8753,,1,1,10.928571428571,"2025-03-02",4
290875494,8753,,1,1,10.928571428571,"2025-03-02",0
290875520,5867,591522,2,2,608.6,"2025-03-02",1
290875546,5867,,2,2,608.6,"2025-03-02",4
290875572,5867,,2,2,608.6,"2025-03-02",0
290875682,9003,591524,1,1,0.071428571428571,"2025-03-02",1
290875711,9003,,1,1,0.071428571428571,"2025-03-02",4
290875740,9003,,1,1,0.071428571428571,"2025-03-02",0
290875766,5868,591525,2,2,0.08,"2025-03-02",1
290875797,452,591526,2,2,114.96666666667,"2025-03-02",1
290875844,5868,,2,2,0.08,"2025-03-02",4
290875911,5868,,2,2,0.08,"2025-03-02",0
290876182,5405,591528,2,2,63.612903225806,"2025-03-02",1
290876183,5405,591528,3,2,8.0322580645161,"2025-03-02",1
290876308,5405,,2,2,63.612903225806,"2025-03-02",4
290876309,5405,,3,2,8.0322580645161,"2025-03-02",4
290876461,5405,,2,2,63.612903225806,"2025-03-02",0
290876462,5405,,3,2,8.0322580645161,"2025-03-02",0
290876567,5869,591530,1,1,0.36,"2025-03-02",1
290876572,9004,591531,1,1,0.0,"2025-03-02",1
290876621,9004,,1,1,0.0,"2025-03-02",4
290876627,5869,,1,1,0.36,"2025-03-02",4
290876656,9004,,1,1,0.0,"2025-03-02",0
290876682,5869,,1,1,0.36,"2025-03-02",0
290876879,5985,591532,1,1,4.9285714285714,"2025-03-02",1
290876934,5985,,1,1,4.9285714285714,"2025-03-02",4
290876963,5985,,1,1,4.9285714285714,"2025-03-02",0
290877026,5406,591534,1,1,0.33870967741935,"2025-03-02",1
290877101,5406,,1,1,0.33870967741935,"2025-03-02",4
290877170,5406,,1,1,0.33870967741935,"2025-03-02",0
290877231,5871,591536,1,1,0.0,"2025-03-02",1
290877292,5871,,1,1,0.0,"2025-03-02",4
290877353,5871,,1,1,0.0,"2025-03-02",0
290877587,4942,591538,1,1,0.010500000000093,"2025-03-02",1
290877590,4942,,1,1,0.010500000000093,"2025-03-02",4
290877593,4942,,1,1,0.010500000000093,"2025-03-02",0
290877716,5407,591540,1,1,52.967741935484,"2025-03-02",1
290877852,5407,,1,1,52.967741935484,"2025-03-02",4
290877929,5407,,1,1,52.967741935484,"2025-03-02",0
290878147,5408,591541,1,1,1.9193548387097,"2025-03-02",1
290878210,5408,,1,1,1.9193548387097,"2025-03-02",4
290878273,5408,,1,1,1.9193548387097,"2025-03-02",0
290878426,5784,591542,1,1,2.1453571428571,"2025-03-02",1
290878486,5784,,1,1,2.1453571428571,"2025-03-02",4
290878515,5784,,1,1,2.1453571428571,"2025-03-02",0
290878571,5987,591543,2,2,96.321428571429,"2025-03-02",1
290878572,5987,591543,3,2,23.285714285714,"2025-03-02",1
290878629,5987,,2,2,96.321428571429,"2025-03-02",4
290878630,5987,,3,2,23.285714285714,"2025-03-02",4
290878687,5987,,2,2,96.321428571429,"2025-03-02",0
290878688,5987,,3,2,23.285714285714,"2025-03-02",0
290878718,3657,591544,2,2,0.64285714285714,"2025-03-02",1
290878747,3657,,2,2,0.64285714285714,"2025-03-02",4
290878776,3657,,2,2,0.64285714285714,"2025-03-02",0
290878784,4943,591545,1,4,3.2815714285714,"2025-03-02",1
290878792,4943,,1,4,3.2815714285714,"2025-03-02",4
290878800,4943,,1,4,3.2815714285714,"2025-03-02",0
290878829,5780,591546,2,2,38.532142857143,"2025-03-02",1
290878858,5780,,2,2,38.532142857143,"2025-03-02",4
290878887,5780,,2,2,38.532142857143,"2025-03-02",0
290878943,5781,591547,2,2,25.885714285714,"2025-03-02",1
290878944,3658,591548,2,2,0.85714285714286,"2025-03-02",1
290878997,3658,,2,2,0.85714285714286,"2025-03-02",4
290879003,5781,,2,2,25.885714285714,"2025-03-02",4
290879052,3658,,2,2,0.85714285714286,"2025-03-02",0
290879061,5781,,2,2,25.885714285714,"2025-03-02",0
290879090,5989,591549,1,1,3.1785714285714,"2025-03-02",1
290879119,5989,,1,1,3.1785714285714,"2025-03-02",4
290879148,5989,,1,1,3.1785714285714,"2025-03-02",0
290879620,12183,591551,1,1,90.366666666667,"2025-03-02",1
290879650,12183,,1,1,90.366666666667,"2025-03-02",4
290879680,12183,,1,1,90.366666666667,"2025-03-02",0
290880243,3515,591554,2,2,12.214285714286,"2025-03-02",1
290880244,3515,591554,3,2,10.964285714286,"2025-03-02",1
290880301,3515,,2,2,12.214285714286,"2025-03-02",4
290880302,3515,,3,2,10.964285714286,"2025-03-02",4
290880359,3515,,2,2,12.214285714286,"2025-03-02",0
290880360,3515,,3,2,10.964285714286,"2025-03-02",0
290880390,12209,591555,1,1,32.035714285714,"2025-03-02",1
290880418,12209,,1,1,32.035714285714,"2025-03-02",4
290880446,12209,,1,1,32.035714285714,"2025-03-02",0
290880629,12050,591556,2,2,23.678571428571,"2025-03-02",1
290880657,12050,,2,2,23.678571428571,"2025-03-02",4
290880685,12050,,2,2,23.678571428571,"2025-03-02",0
290880962,3516,591558,2,2,1.3928571428571,"2025-03-02",1
290880963,3516,591558,3,2,2.4285714285714,"2025-03-02",1
290881020,3516,,2,2,1.3928571428571,"2025-03-02",4
290881021,3516,,3,2,2.4285714285714,"2025-03-02",4
290881078,3516,,2,2,1.3928571428571,"2025-03-02",0
290881079,3516,,3,2,2.4285714285714,"2025-03-02",0
290881111,12149,591559,2,2,13.0,"2025-03-02",1
290881141,12149,,2,2,13.0,"2025-03-02",4
290881171,12149,,2,2,13.0,"2025-03-02",0
290881286,12219,591561,1,1,0.14285714285714,"2025-03-02",1
290881314,12219,,1,1,0.14285714285714,"2025-03-02",4
290881342,12219,,1,1,0.14285714285714,"2025-03-02",0
290881496,12199,591562,1,1,2.6333333333333,"2025-03-02",1
290881526,12199,,1,1,2.6333333333333,"2025-03-02",4
290881556,12199,,1,1,2.6333333333333,"2025-03-02",0
290881584,3640,591563,2,2,1.75,"2025-03-02",1
290881613,3640,,2,2,1.75,"2025-03-02",4
290881642,3640,,2,2,1.75,"2025-03-02",0
290881673,12146,591564,2,2,3.3333333333333,"2025-03-02",1
290881703,12146,,2,2,3.3333333333333,"2025-03-02",4
290881733,12146,,2,2,3.3333333333333,"2025-03-02",0
290881761,3641,591565,2,2,1.25,"2025-03-02",1
290881790,3641,,2,2,1.25,"2025-03-02",4
290881819,3641,,2,2,1.25,"2025-03-02",0
290882000,12147,591566,2,2,5.9,"2025-03-02",1
290882030,12147,,2,2,5.9,"2025-03-02",4
290882060,12147,,2,2,5.9,"2025-03-02",0
290882319,3633,591567,2,2,12.535714285714,"2025-03-02",1
290882451,3633,,2,2,12.535714285714,"2025-03-02",4
290882486,3633,,2,2,12.535714285714,"2025-03-02",0
290882515,10056,591568,1,4,0.12203571428571,"2025-03-02",1
290882543,10056,,1,4,0.12203571428571,"2025-03-02",4
290882571,10056,,1,4,0.12203571428571,"2025-03-02",0
290882754,3634,591569,2,2,4.3928571428571,"2025-03-02",1
290882783,3634,,2,2,4.3928571428571,"2025-03-02",4
290882812,3634,,2,2,4.3928571428571,"2025-03-02",0
290883521,3635,591572,2,2,3.0357142857143,"2025-03-02",1
290883550,3635,,2,2,3.0357142857143,"2025-03-02",4
290883579,3635,,2,2,3.0357142857143,"2025-03-02",0
290883608,8916,591573,2,2,51.5,"2025-03-02",1
290883637,8916,,2,2,51.5,"2025-03-02",4
290883666,8916,,2,2,51.5,"2025-03-02",0
290883695,3639,591574,1,1,3.5714285714286,"2025-03-02",1
290883724,3639,,1,1,3.5714285714286,"2025-03-02",4
290883753,3639,,1,1,3.5714285714286,"2025-03-02",0
290884410,10042,591578,1,1,0.63460714285714,"2025-03-02",1
290884470,10042,,1,1,0.63460714285714,"2025-03-02",4
290884522,10042,,1,1,0.63460714285714,"2025-03-02",0
290884551,3518,591579,1,1,0.75,"2025-03-02",1
290884580,3518,,1,1,0.75,"2025-03-02",4
290884609,3518,,1,1,0.75,"2025-03-02",0
290884790,9984,591580,1,4,3.9483333333333,"2025-03-02",1
290884850,9984,,1,4,3.9483333333333,"2025-03-02",4
290884910,9984,,1,4,3.9483333333333,"2025-03-02",0
290886526,6355,591585,2,2,60.833333333333,"2025-03-02",1
290886527,6355,591585,3,2,35.0,"2025-03-02",1
290886540,6355,,2,2,60.833333333333,"2025-03-02",4
290886541,6355,,3,2,35.0,"2025-03-02",4
290886554,6355,,2,2,60.833333333333,"2025-03-02",0
290886555,6355,,3,2,35.0,"2025-03-02",0
290886624,10019,591586,1,1,0.00185,"2025-03-02",1
290886645,8900,591587,1,1,61.578571428572,"2025-03-02",1
290886707,8900,,1,1,61.578571428572,"2025-03-02",4
290886752,10019,,1,1,0.00185,"2025-03-02",4
290886770,8900,,1,1,61.578571428572,"2025-03-02",0
290886824,10019,,1,1,0.00185,"2025-03-02",0
290887376,12168,591590,2,2,0.83333333333333,"2025-03-02",1
290887433,12168,,2,2,0.83333333333333,"2025-03-02",4
290887488,12168,,2,2,0.83333333333333,"2025-03-02",0
290887545,10400,591592,1,1,13.869285714286,"2025-03-02",1
290887574,10400,,1,1,13.869285714286,"2025-03-02",4
290887603,10400,,1,1,13.869285714286,"2025-03-02",0
290887615,8157,591593,1,4,3.1666666666667,"2025-03-02",1
290887644,8157,,1,4,3.1666666666667,"2025-03-02",4
290887664,8157,,1,4,3.1666666666667,"2025-03-02",0
290887752,306,591595,2,2,9.6071428571429,"2025-03-02",1
290887753,306,591595,3,2,15.214285714286,"2025-03-02",1
290887810,306,,2,2,9.6071428571429,"2025-03-02",4
290887811,306,,3,2,15.214285714286,"2025-03-02",4
290887868,306,,2,2,9.6071428571429,"2025-03-02",0
290887869,306,,3,2,15.214285714286,"2025-03-02",0
290888423,12179,591598,1,1,44.933333333333,"2025-03-02",1
290888453,12179,,1,1,44.933333333333,"2025-03-02",4
290888507,10678,591599,1,1,6.1785714285714,"2025-03-02",1
290888512,12179,,1,1,44.933333333333,"2025-03-02",0
290888540,10678,,1,1,6.1785714285714,"2025-03-02",4
290888569,10678,,1,1,6.1785714285714,"2025-03-02",0
290889101,6357,591602,1,1,1.1666666666667,"2025-03-02",1
290889108,6357,,1,1,1.1666666666667,"2025-03-02",4
290889115,6357,,1,1,1.1666666666667,"2025-03-02",0
290889252,10518,591604,2,2,519.89285714286,"2025-03-02",1
290889253,10518,591604,3,2,192.03571428571,"2025-03-02",1
290889310,10518,,2,2,519.89285714286,"2025-03-02",4
290889311,10518,,3,2,192.03571428571,"2025-03-02",4
290889368,10518,,2,2,519.89285714286,"2025-03-02",0
290889369,10518,,3,2,192.03571428571,"2025-03-02",0
290889401,12171,591605,2,2,91.033333333333,"2025-03-02",1
290889431,12171,,2,2,91.033333333333,"2025-03-02",4
290889461,12171,,2,2,91.033333333333,"2025-03-02",0
290890209,12177,591610,1,1,16.433333333333,"2025-03-02",1
290890239,12177,,1,1,16.433333333333,"2025-03-02",4
290890269,12177,,1,1,16.433333333333,"2025-03-02",0
290890314,307,591611,1,1,32.358214285714,"2025-03-02",1
290890353,10720,591612,2,2,20.821428571429,"2025-03-02",1
290890354,10720,591612,3,2,4.9285714285714,"2025-03-02",1
290890412,307,,1,1,32.358214285714,"2025-03-02",4
290890440,10720,,2,2,20.821428571429,"2025-03-02",4
290890441,10720,,3,2,4.9285714285714,"2025-03-02",4
290890513,307,,1,1,32.358214285714,"2025-03-02",0
290890527,10720,,2,2,20.821428571429,"2025-03-02",0
290890528,10720,,3,2,4.9285714285714,"2025-03-02",0
290891579,12176,591619,1,1,114.23333333333,"2025-03-02",1
290891624,12176,,1,1,114.23333333333,"2025-03-02",4
290891657,12176,,1,1,114.23333333333,"2025-03-02",0
290891736,10716,591620,2,2,31.642857142857,"2025-03-02",1
290891737,10716,591620,3,2,12.75,"2025-03-02",1
290891794,10716,,2,2,31.642857142857,"2025-03-02",4
290891795,10716,,3,2,12.75,"2025-03-02",4
290891852,10716,,2,2,31.642857142857,"2025-03-02",0
290891853,10716,,3,2,12.75,"2025-03-02",0
290892056,305,591622,1,1,0.60714285714286,"2025-03-02",1
290892121,305,,1,1,0.60714285714286,"2025-03-02",4
290892225,305,,1,1,0.60714285714286,"2025-03-02",0
290892438,10717,591623,2,2,27.0,"2025-03-02",1
290892439,10717,591623,3,2,17.571428571429,"2025-03-02",1
290892496,10717,,2,2,27.0,"2025-03-02",4
290892497,10717,,3,2,17.571428571429,"2025-03-02",4
290892554,10717,,2,2,27.0,"2025-03-02",0
290892555,10717,,3,2,17.571428571429,"2025-03-02",0
290892694,12165,591625,2,2,20.533333333333,"2025-03-02",1
290892901,12165,,2,2,20.533333333333,"2025-03-02",4
290892996,12165,,2,2,20.533333333333,"2025-03-02",0
290893568,12207,591629,1,1,8.3,"2025-03-02",1
290893598,12207,,1,1,8.3,"2025-03-02",4
290893628,12207,,1,1,8.3,"2025-03-02",0
290897288,8919,591639,2,2,139.60714285714,"2025-03-02",1
290897317,8919,,2,2,139.60714285714,"2025-03-02",4
290897346,8919,,2,2,139.60714285714,"2025-03-02",0
290897911,8920,591641,2,2,14.285714285714,"2025-03-02",1
290897912,8920,591641,3,2,122.25,"2025-03-02",1
290897969,8920,,2,2,14.285714285714,"2025-03-02",4
290897970,8920,,3,2,122.25,"2025-03-02",4
290898027,8920,,2,2,14.285714285714,"2025-03-02",0
290898028,8920,,3,2,122.25,"2025-03-02",0
290898643,6282,591642,2,2,69.392857142857,"2025-03-02",1
290898644,6282,591642,3,2,7.4642857142857,"2025-03-02",1
290898701,6282,,2,2,69.392857142857,"2025-03-02",4
290898702,6282,,3,2,7.4642857142857,"2025-03-02",4
290898759,6282,,2,2,69.392857142857,"2025-03-02",0
290898760,6282,,3,2,7.4642857142857,"2025-03-02",0
290898790,8877,591643,2,2,260.0,"2025-03-02",1
290898819,8877,,2,2,260.0,"2025-03-02",4
290898848,8877,,2,2,260.0,"2025-03-02",0
290899607,12178,591647,1,1,107.5,"2025-03-02",1
290899637,12178,,1,1,107.5,"2025-03-02",4
290899667,12178,,1,1,107.5,"2025-03-02",0
290900120,6302,591649,1,1,1.75,"2025-03-02",1
290900230,6302,,1,1,1.75,"2025-03-02",4
290900310,6302,,1,1,1.75,"2025-03-02",0
290900571,6283,591652,1,1,66.357142857143,"2025-03-02",1
290900637,2735,591653,2,2,9.6428571428571,"2025-03-02",1
290900638,2735,591653,3,2,70.107142857143,"2025-03-02",1
290900658,6283,,1,1,66.357142857143,"2025-03-02",4
290900727,2735,,2,2,9.6428571428571,"2025-03-02",4
290900729,2735,,3,2,70.107142857143,"2025-03-02",4
290900745,6283,,1,1,66.357142857143,"2025-03-02",0
290900801,2735,,2,2,9.6428571428571,"2025-03-02",0
290900802,2735,,3,2,70.107142857143,"2025-03-02",0
290900925,2925,591655,1,1,0.39285714285714,"2025-03-02",1
290900954,2925,,1,1,0.39285714285714,"2025-03-02",4
290900983,2925,,1,1,0.39285714285714,"2025-03-02",0
290901041,2743,591656,1,1,51.607142857143,"2025-03-02",1
290901106,2743,,1,1,51.607142857143,"2025-03-02",4
290901157,2743,,1,1,51.607142857143,"2025-03-02",0
290901186,2744,591657,1,1,1.2857142857143,"2025-03-02",1
290901215,2924,591658,1,1,97.9518,"2025-03-02",1
290901263,2744,,1,1,1.2857142857143,"2025-03-02",4
290901273,2924,,1,1,97.9518,"2025-03-02",4
290901325,2924,,1,1,97.9518,"2025-03-02",0
290901331,2744,,1,1,1.2857142857143,"2025-03-02",0
290901629,2923,591660,2,2,55.178571428571,"2025-03-02",1
290901630,2923,591660,3,2,16.964285714286,"2025-03-02",1
290901687,2923,,2,2,55.178571428571,"2025-03-02",4
290901688,2923,,3,2,16.964285714286,"2025-03-02",4
290901745,2923,,2,2,55.178571428571,"2025-03-02",0
290901746,2923,,3,2,16.964285714286,"2025-03-02",0
290902454,10781,591664,2,2,7.1071428571429,"2025-03-02",1
290902530,10781,,2,2,7.1071428571429,"2025-03-02",4
290902571,10781,,2,2,7.1071428571429,"2025-03-02",0
290902627,3005,591665,2,2,28.642857142857,"2025-03-02",1
290902628,3005,591665,3,2,7.4642857142857,"2025-03-02",1
290902773,3961,591667,2,2,33.142857142857,"2025-03-02",1
290902802,3961,,2,2,33.142857142857,"2025-03-02",4
290902831,3961,,2,2,33.142857142857,"2025-03-02",0
290903187,2964,591669,2,2,2.8214285714286,"2025-03-02",1
290903216,2964,,2,2,2.8214285714286,"2025-03-02",4
290903245,2964,,2,2,2.8214285714286,"2025-03-02",0
290903276,12274,591670,2,2,61.233333333333,"2025-03-02",1
290903306,12274,,2,2,61.233333333333,"2025-03-02",4
290903336,12274,,2,2,61.233333333333,"2025-03-02",0
290903364,10780,591671,2,2,14.678571428571,"2025-03-02",1
290903393,10780,,2,2,14.678571428571,"2025-03-02",4
290903422,10780,,2,2,14.678571428571,"2025-03-02",0
290903570,10783,591673,2,2,7.5357142857143,"2025-03-02",1
290903599,10783,,2,2,7.5357142857143,"2025-03-02",4
290903628,10783,,2,2,7.5357142857143,"2025-03-02",0
290903659,12202,591674,1,1,0.63333333333333,"2025-03-02",1
290903689,12202,,1,1,0.63333333333333,"2025-03-02",4
290903719,12202,,1,1,0.63333333333333,"2025-03-02",0
290903747,4161,591675,1,1,0.17857142857143,"2025-03-02",1
290903776,4161,,1,1,0.17857142857143,"2025-03-02",4
290903805,4161,,1,1,0.17857142857143,"2025-03-02",0
290904113,1695,591678,1,1,140.07142857143,"2025-03-02",1
290904142,1695,,1,1,140.07142857143,"2025-03-02",4
290904171,1695,,1,1,140.07142857143,"2025-03-02",0
290904287,3965,591680,1,1,0.60714285714286,"2025-03-02",1
290904316,3965,,1,1,0.60714285714286,"2025-03-02",4
290904345,3965,,1,1,0.60714285714286,"2025-03-02",0
290904401,11823,591681,2,2,30.0,"2025-03-02",1
290904402,11823,591681,3,2,0.0,"2025-03-02",1
290904523,11823,,2,2,30.0,"2025-03-02",4
290904525,11823,,3,2,0.0,"2025-03-02",4
290904598,11823,,2,2,30.0,"2025-03-02",0
290904599,11823,,3,2,0.0,"2025-03-02",0
290904921,12042,591684,1,1,0.063214285714286,"2025-03-02",1
290904950,12042,,1,1,0.063214285714286,"2025-03-02",4
290904979,12042,,1,1,0.063214285714286,"2025-03-02",0
290905008,3006,591685,1,1,1.2880644,"2025-03-02",1
290905037,3006,,1,1,1.2880644,"2025-03-02",4
290905066,3006,,1,1,1.2880644,"2025-03-02",0
290905165,3007,591687,1,4,1.4428181818182,"2025-03-02",1
290905209,6075,591688,1,1,189.426875,"2025-03-02",1
290905242,6075,,1,1,189.426875,"2025-03-02",4
290905275,6075,,1,1,189.426875,"2025-03-02",0
290905304,6506,591689,1,1,0.43107142857143,"2025-03-02",1
290905362,1696,591690,2,2,49.964285714286,"2025-03-02",1
290905391,1696,,2,2,49.964285714286,"2025-03-02",4
290905420,3962,591691,1,4,0.017964285714286,"2025-03-02",1
290905467,3962,,1,4,0.017964285714286,"2025-03-02",4
290905478,1696,,2,2,49.964285714286,"2025-03-02",0
